latitude,longitude,price
43.64482728,-79.37607059,195
43.66312904,-79.48200126,90
43.65721814,-79.4110544,60
43.7142227,-79.30576421,121
43.65210758,-79.41868164,60
43.66863875,-79.37599345,149
43.63907797,-79.39354995,100
43.66051444,-79.37858432,105
43.68826916,-79.41973469,47
43.64148061,-79.38400818,170
43.65655823,-79.3807018,128
43.66019297,-79.34639571,250
43.65866312,-79.46110372,155
43.66563641,-79.37656757,60
43.66254406,-79.45878149,321
43.66046341,-79.34404462,125
43.65441477,-79.42471867,79
43.63687703,-79.40485796,69
43.70823578,-79.40984506,41
43.67005614,-79.40133337,85
43.81569294,-79.32594089,35
43.69911465,-79.27727586,55
43.66576219,-79.37761214,350
43.64076906,-79.425736,143
43.81443114,-79.32789216,28
43.68124631,-79.34434311,248
43.66556954,-79.36721296,97
43.67087163,-79.2903462,55
43.66587484,-79.4311019,110
43.70509679,-79.39660693,75
43.68585909,-79.31242974,92
43.78717199,-79.41769853,69
43.68052666,-79.4287234,94
43.64830858,-79.43192122,90
43.6433513,-79.40624638,349
43.65451975,-79.46616537,79
43.6469239,-79.44386984,195
43.66876444,-79.41196277,48
43.66631151,-79.37067376,105
43.64847321,-79.4451028,201
43.63285182,-79.39994581,80
43.68362814,-79.34810489,229
43.65334598,-79.56943799,60
43.6401,-79.41497125,100
43.68450011,-79.28161433,50
43.66184213,-79.37758139,60
43.65023377,-79.36817097,73
43.68587816,-79.31068124,131
43.65844343,-79.44619519,174
43.65459262,-79.37108551,100
43.6492878,-79.43110509,80
43.64803047,-79.43008062,90
43.66382934,-79.33771832,225
43.64046199,-79.42121872,149
43.66925429,-79.42982081,90
43.70566779,-79.39750652,153
43.6406824,-79.39631855,329
43.68290781,-79.28430837,176
43.64134046,-79.41325061,100
43.66498537,-79.3770851,121
43.6484247,-79.36393572,69
43.67412189,-79.3863349,79
43.67403743,-79.40204982,100
43.6628144,-79.38385906,169
43.64359807,-79.4021825,160
43.64999,-79.43537117,75
43.64905783,-79.36480705,69
43.78008092,-79.32831708,37
43.66089237,-79.35209879,109
43.68474497,-79.39651983,58
43.65107509,-79.36926379,148
43.69263236,-79.3966245,1000
43.63937673,-79.41725225,180
43.65005297,-79.40486865,145
43.67111124,-79.46545041,159
43.59876267,-79.50365325,400
43.67096378,-79.40149732,63
43.64379529,-79.39311861,90
43.63915846,-79.39818551,100
43.7669182,-79.40992707,96
43.65129984,-79.43485782,136
43.70710857,-79.40608135,256
43.65097504,-79.39186606,123
43.66135952,-79.38484457,496
43.68721516,-79.32873005,85
43.67475996,-79.50203118,149
43.66445588,-79.32706318,174
43.66526385,-79.45981791,109
43.64104382,-79.4169836,163
43.64595374,-79.39214291,174
43.64057055,-79.42222951,201
43.65108865,-79.36716066,96
43.68675849,-79.42058012,76
43.6561794,-79.36076672,73
43.70843914,-79.42638145,84
43.67177652,-79.3858547,110
43.63914074,-79.38243785,155
43.79223244,-79.30985804,50
43.65213856,-79.44963291,66
43.69939241,-79.39020218,45
43.64513985,-79.39000987,159
43.64115453,-79.41536368,100
43.77265698,-79.25598788,80
43.64454186,-79.39218385,160
43.64156022,-79.396666,224
43.63707147,-79.39670051,189
43.60906947,-79.48721077,100
43.6593899,-79.33534623,85
43.64051735,-79.39499442,149
43.65028226,-79.38779099,121
43.64481396,-79.3895034,149
43.74494795,-79.20047451,250
43.64806686,-79.42481055,59
43.65951653,-79.35108099,149
43.6547922,-79.43916178,41
43.67578689,-79.33444997,85
43.6535338,-79.37950323,90
43.71824411,-79.23322569,100
43.69639213,-79.48949668,60
43.65301541,-79.44011669,45
43.65650558,-79.36603821,121
43.64571474,-79.38292668,189
43.64134232,-79.39487533,199
43.66314795,-79.4113488,83
43.64646612,-79.39406749,425
43.66109165,-79.33410929,146
43.66550261,-79.38344129,125
43.74104372,-79.2933517,100
43.6662812,-79.37188534,59
43.79565922,-79.31188023,90
43.6376694,-79.44579272,45
43.64153479,-79.37449287,187
43.65274031,-79.38370025,121
43.65625099,-79.36384541,350
43.67660844,-79.40186824,169
43.64469088,-79.39090569,180
43.65630028,-79.44471674,128
43.65073504,-79.43857507,69
43.64234227,-79.37620763,125
43.66577304,-79.43167667,97
43.6704222,-79.39064166,89
43.65125487,-79.36267449,111
43.60055423,-79.52493849,52
43.66878674,-79.38897244,92
43.64119293,-79.44018015,94
43.64542484,-79.41990036,77
43.76680601,-79.37631719,45
43.76879476,-79.37695914,45
43.64133849,-79.42241821,155
43.76658608,-79.37601088,45
43.76696475,-79.37770088,45
43.76738099,-79.37714827,45
43.63947884,-79.38143056,180
43.63789609,-79.39233067,100
43.67843792,-79.34660206,75
43.64784234,-79.36628189,325
43.64062825,-79.38017252,149
43.66951918,-79.40831309,69
43.65667313,-79.37147236,800
43.66744794,-79.40060303,58
43.65244338,-79.48634346,94
43.80335269,-79.22459173,45
43.65692378,-79.4105736,140
43.6449851,-79.41472441,295
43.64741368,-79.38922218,499
43.66345959,-79.3408346,89
43.64893799,-79.40197322,69
43.64350582,-79.38853039,140
43.601407,-79.50101662,31
43.67233248,-79.33657972,75
43.66795687,-79.44894252,94
43.67652832,-79.37657127,131
43.6455133,-79.44118621,75
43.72922326,-79.40833218,80
43.65766949,-79.38488598,100
43.69000057,-79.30984731,85
43.69149412,-79.30586016,100
43.68216165,-79.43170017,60
43.65118296,-79.38274289,180
43.66747338,-79.3799405,122
43.75156686,-79.60208557,100
43.67048155,-79.39773952,100
43.66621843,-79.37570722,121
43.6441131,-79.40217949,115
43.65201436,-79.42572432,69
43.66829324,-79.41088927,75
43.76396038,-79.49695416,48
43.64767992,-79.38894388,400
43.64079372,-79.40484302,176
43.63887075,-79.39756725,115
43.67913372,-79.43934422,80
43.6657644,-79.347387,69
43.66974386,-79.4111598,94
43.66102625,-79.45184896,143
43.65052395,-79.3683414,240
43.69130011,-79.31441182,66
43.64556746,-79.39097666,100
43.76841906,-79.41077122,262
43.6473343,-79.42471499,45
43.65382689,-79.3859409,109
43.64189925,-79.42431808,119
43.71142968,-79.38579868,76
43.65614491,-79.42246455,201
43.68081638,-79.42541712,125
43.71209093,-79.30416359,79
43.64476961,-79.44938617,80
43.66557657,-79.33931674,83
43.72889654,-79.40895434,75
43.66380641,-79.44840976,50
43.64879505,-79.43143244,94
43.67911125,-79.43232188,80
43.64253372,-79.40003959,121
43.6390585,-79.39743576,350
43.66643942,-79.41172054,121
43.68581088,-79.39998632,149
43.68345571,-79.52529018,50
43.67012765,-79.29560653,94
43.67179361,-79.38390695,199
43.64376345,-79.41000135,250
43.68544343,-79.41957076,80
43.65068559,-79.40112144,52
43.66578192,-79.37890264,75
43.65679162,-79.40116404,88
43.65909568,-79.37465471,149
43.64493134,-79.39597188,157
43.69309258,-79.3274744,59
43.66902017,-79.3348218,100
43.66417714,-79.37849238,325
43.66002065,-79.34895591,325
43.70146663,-79.40238188,110
43.63641983,-79.40647499,160
43.6672781,-79.33064428,79
43.66466722,-79.45494572,75
43.66064277,-79.38407686,385
43.67432558,-79.39000789,80
43.64552929,-79.39326764,140
43.71247595,-79.3221868,60
43.69413064,-79.3420583,115
43.66980203,-79.42444778,92
43.70681932,-79.39858865,85
43.67515325,-79.30069533,149
43.65096505,-79.38248331,250
43.67145988,-79.40508054,77
43.6362297,-79.40685343,159
43.70156494,-79.44827236,66
43.64955057,-79.41038523,100
43.64898147,-79.36413329,69
43.79230279,-79.37298674,59
43.71233906,-79.3240114,60
43.64987647,-79.40313922,109
43.67996569,-79.31786919,39
43.64599786,-79.42102018,88
43.64228634,-79.38281308,146
43.6409893,-79.39286315,250
43.66405185,-79.37101991,195
43.64461963,-79.39328512,600
43.69954402,-79.27577403,79
43.67671977,-79.38539421,275
43.75940509,-79.4104574,140
43.77358614,-79.41806405,59
43.66166463,-79.34825573,309
43.65660723,-79.36401238,66
43.66928846,-79.42824043,92
43.65183614,-79.47769715,85
43.65687689,-79.36218488,39
43.63959577,-79.53679151,69
43.65815386,-79.3634995,41
43.6427246,-79.37638928,2800
43.68289345,-79.32453606,300
43.68045748,-79.41133192,66
43.64927259,-79.40010354,49
43.65721358,-79.4208613,100
43.65039577,-79.36770186,100
43.60019384,-79.51965497,55
43.63913986,-79.39644028,170
43.70047766,-79.27841112,55
43.64874436,-79.45562085,138
43.65938897,-79.42689554,55
43.78345485,-79.28930272,107
43.67084882,-79.38730484,106
43.63835029,-79.44440678,115
43.68006464,-79.30290831,131
43.64513218,-79.41210436,111
43.64101644,-79.40092844,180
43.66017381,-79.38259944,229
43.65582898,-79.37001054,299
43.65649723,-79.37135889,109
43.68247576,-79.2973595,300
43.6865262,-79.45812238,201
43.63755368,-79.44216214,115
43.65878756,-79.40286706,121
43.66431401,-79.37749806,121
43.68510089,-79.32516664,121
43.65234347,-79.40048328,80
43.76688598,-79.41844572,165
43.63863335,-79.53585243,43
43.66673321,-79.40144407,58
43.64493621,-79.39302682,125
43.65962923,-79.40397984,90
43.64018258,-79.4217651,94
43.64345389,-79.39284699,100
43.70264189,-79.44726529,66
43.70250575,-79.3952796,551
43.65929566,-79.38333968,89
43.625964,-79.50161875,79
43.68424717,-79.44124826,50
43.66252158,-79.44347109,50
43.64271969,-79.41486952,100
43.6758923,-79.44429113,79
43.65462557,-79.37790825,250
43.66045822,-79.42591571,100
43.65877064,-79.35055704,185
43.67165866,-79.38827165,109
43.64190396,-79.40021232,149
43.6640264,-79.32145066,400
43.79012988,-79.31186212,50
43.67221885,-79.43331548,72
43.64035186,-79.42384343,75
43.6366044,-79.47250252,121
43.64527572,-79.38541242,135
43.64426534,-79.39241934,157
43.62359951,-79.48389267,90
43.63766379,-79.39169503,125
43.66464692,-79.4459533,60
43.67849189,-79.31521203,145
43.65979494,-79.3570266,50
43.64615602,-79.3766158,185
43.68282225,-79.40550359,164
43.66158513,-79.44915651,80
43.65569741,-79.36039645,250
43.67393879,-79.33996144,59
43.65733868,-79.44111411,121
43.67309158,-79.40384145,94
43.65678973,-79.45959362,250
43.67371576,-79.37872883,69
43.70158287,-79.27613223,66
43.65529201,-79.3787589,149
43.63900634,-79.38345997,149
43.64117496,-79.38183492,159
43.64316181,-79.40393145,499
43.6613533,-79.43131382,199
43.71019149,-79.32481385,29
43.64831363,-79.39009153,121
43.65988874,-79.3385423,281
43.66891628,-79.45238573,149
43.64176548,-79.39097461,169
43.6678573,-79.41416491,199
43.67105113,-79.40416829,100
43.69443239,-79.26487553,300
43.64173106,-79.40010944,100
43.63762481,-79.39023926,111
43.64386133,-79.39351816,100
43.76272943,-79.42033952,35
43.67723804,-79.48070115,80
43.63432274,-79.4857526,176
43.64205299,-79.42729321,94
43.64816547,-79.42034595,45
43.65810328,-79.46644803,69
43.64522491,-79.39230285,600
43.64307561,-79.38918085,159
43.64302681,-79.38971416,169
43.67301887,-79.38917864,69
43.63228812,-79.48732322,128
43.64676197,-79.39703344,94
43.67574475,-79.35703971,600
43.63953916,-79.42793764,92
43.69840402,-79.39152808,92
43.63989484,-79.392749,149
43.71718247,-79.33064973,47
43.7957896,-79.33386064,149
43.64193611,-79.40022411,100
43.65132574,-79.4495616,50
43.6504215,-79.44058404,62
43.63630159,-79.40127402,220
43.64535317,-79.39947184,299
43.66192138,-79.33345332,52
43.67479492,-79.43456371,121
43.666431,-79.38757289,100
43.67370724,-79.3434741,80
43.69908377,-79.42552635,66
43.68099284,-79.43686803,59
43.63799602,-79.39884178,174
43.67171568,-79.38883479,208
43.66785314,-79.42401179,90
43.65999081,-79.51194187,89
43.65524547,-79.42519654,300
43.73531969,-79.26993909,41
43.6562048,-79.37543664,63
43.64957704,-79.38713124,80
43.68277729,-79.34514572,149
43.67063336,-79.39065913,201
43.63775734,-79.41502782,75
43.65384092,-79.43925833,149
43.65914034,-79.37053776,114
43.67433192,-79.40962508,81
43.66484638,-79.43138581,189
43.67235172,-79.38753196,215
43.66298293,-79.44531606,55
43.68197378,-79.31662557,38
43.64545699,-79.38806664,201
43.64621854,-79.39037528,149
43.65089328,-79.4393321,54
43.70901655,-79.40022904,56
43.64629638,-79.40938776,88
43.66107065,-79.41170353,105
43.65786473,-79.37192905,249
43.65928018,-79.43111331,45
43.65829649,-79.42824327,149
43.66580016,-79.40391704,121
43.71981725,-79.33320745,69
43.65565389,-79.37951174,250
43.64895645,-79.38546698,159
43.67016282,-79.31988369,94
43.75183367,-79.46550028,50
43.66103409,-79.38702219,89
43.65723703,-79.44502207,155
43.64529374,-79.39085867,199
43.63787271,-79.40119254,96
43.64248399,-79.39970671,128
43.64340761,-79.40175231,499
43.64754083,-79.40721416,125
43.69492892,-79.39821184,135
43.64708466,-79.39789929,119
43.66742855,-79.40414715,85
43.68098543,-79.32370727,55
43.66129403,-79.3865977,109
43.6423214,-79.39332502,189
43.64657075,-79.41995565,80
43.6372979,-79.40392166,125
43.63691501,-79.39575985,459
43.68979934,-79.39099165,79
43.61343209,-79.49339737,98
43.65308867,-79.439813,96
43.63771286,-79.39960427,110
43.63709607,-79.41394466,145
43.75055597,-79.23889865,97
43.64582145,-79.39601665,399
43.63799706,-79.41550925,66
43.65561091,-79.37169494,100
43.64354345,-79.38155956,180
43.64185063,-79.3835991,128
43.76721515,-79.37844572,100
43.76531162,-79.37981041,55
43.67835577,-79.34772431,18
43.64511002,-79.3886113,350
43.67089187,-79.44334798,250
43.65294655,-79.45785511,33
43.64113966,-79.39338634,199
43.76358307,-79.41997691,33
43.64114981,-79.42324147,159
43.70698989,-79.39477782,128
43.63792883,-79.4053032,92
43.68002406,-79.28581154,94
43.65512723,-79.37979497,121
43.81339689,-79.33205593,50
43.67177141,-79.34102544,138
43.6247343,-79.49734088,225
43.68924688,-79.26609691,425
43.71439427,-79.38678005,450
43.66421268,-79.32715469,110
43.64165685,-79.42254411,35
43.64265567,-79.43349578,75
43.66357711,-79.40182268,132
43.63935812,-79.39220132,110
43.64681131,-79.43449405,100
43.66630051,-79.33985092,700
43.63860603,-79.44424529,100
43.66668603,-79.40747291,75
43.64300349,-79.38810438,149
43.67501957,-79.28703181,176
43.64234399,-79.44260513,393
43.71454351,-79.40595275,100
43.67687692,-79.41574806,198
43.6941106,-79.32704628,58
43.64133108,-79.42445954,107
43.64708365,-79.39821231,100
43.64909087,-79.47666405,199
43.64037311,-79.39140782,121
43.75336641,-79.31230583,901
43.66591557,-79.38051713,121
43.64766241,-79.39208107,149
43.68891026,-79.27022795,52
43.65010793,-79.48287088,50
43.64229348,-79.402291,107
43.66609999,-79.40112917,60
43.64125248,-79.39764364,90
43.64272624,-79.3918461,250
43.64572124,-79.38870924,135
43.66983225,-79.38084775,399
43.67217451,-79.33355269,90
43.61973827,-79.4826845,119
43.67189782,-79.32628064,55
43.63723251,-79.39112718,100
43.68680214,-79.45917256,28
43.68678977,-79.45934263,41
43.65752798,-79.44388462,60
43.64198496,-79.38174166,195
43.64988091,-79.3584232,130
43.66590901,-79.36338468,450
43.65792541,-79.39364339,69
43.64289127,-79.38051704,275
43.70686744,-79.39343283,85
43.71769586,-79.39976017,149
43.76958548,-79.41869787,50
43.64681016,-79.42522915,249
43.66184171,-79.34858427,160
43.64944943,-79.38622223,220
43.6685325,-79.31775956,309
43.78096389,-79.31223527,128
43.63970622,-79.42230433,153
43.66586594,-79.46789855,90
43.65860792,-79.33768069,90
43.69506938,-79.37695304,849
43.64894117,-79.38827763,350
43.65171915,-79.42804187,110
43.70516761,-79.37076052,229
43.66889979,-79.33553023,215
43.64383546,-79.3972077,94
43.66456621,-79.37616124,69
43.65514642,-79.3600265,149
43.647435,-79.42494389,97
43.66516981,-79.43081297,100
43.70515978,-79.41970572,249
43.6485042,-79.40791161,225
43.66489442,-79.36934239,75
43.63840255,-79.41558668,122
43.63655634,-79.46569338,194
43.64302322,-79.40123279,105
43.64228632,-79.41242575,140
43.65762613,-79.46801401,50
43.76588956,-79.33068507,45
43.64087803,-79.38439792,199
43.66384275,-79.4094867,90
43.69461021,-79.42448181,199
43.75131012,-79.46336044,41
43.66510935,-79.49376689,100
43.64474757,-79.38933185,210
43.65698725,-79.43985972,115
43.6562634,-79.41774918,149
43.64407927,-79.38166606,121
43.69167584,-79.3046968,85
43.65305493,-79.45225316,62
43.66465659,-79.33206309,47
43.76158351,-79.32720078,87
43.59821978,-79.50086122,176
43.63673984,-79.40345915,87
43.64508576,-79.39660351,140
43.64696898,-79.38945168,329
43.67611481,-79.30404508,128
43.66884358,-79.38436298,170
43.6387436,-79.38298033,135
43.64186714,-79.41436345,165
43.66848733,-79.39735077,201
43.64506036,-79.38859225,128
43.63935843,-79.39962492,210
43.63974163,-79.42956016,300
43.6569624,-79.37113078,100
43.65620329,-79.37329624,50
43.64355259,-79.38936293,296
43.6918019,-79.30915689,66
43.64239305,-79.37990625,90
43.69997065,-79.29593783,174
43.64521404,-79.43635616,39
43.66697802,-79.38675324,169
43.67425442,-79.31992852,300
43.6436569,-79.39049109,100
43.64537782,-79.39108031,128
43.65797623,-79.39805521,75
43.64031825,-79.40455538,149
43.65537999,-79.38017691,102
43.65606403,-79.35849124,169
43.64580468,-79.39236372,100
43.67630522,-79.35308102,107
43.66708989,-79.40135996,33
43.67446881,-79.40330339,98
43.64436364,-79.38863858,185
43.6419962,-79.39205233,94
43.62495665,-79.4873522,80
43.60354375,-79.55163259,110
43.67126849,-79.41785264,149
43.64442773,-79.40672704,201
43.67361415,-79.38930009,140
43.68061663,-79.44931935,60
43.64577146,-79.39235134,100
43.64646292,-79.39246151,138
43.68274182,-79.34402559,250
43.64526874,-79.39011941,350
43.64012327,-79.44254566,180
43.66050603,-79.42851132,201
43.69173124,-79.54615626,125
43.65652974,-79.42691819,105
43.66671339,-79.33166883,551
43.64106011,-79.3960973,750
43.67283636,-79.44835088,39
43.63939213,-79.43499191,43
43.65626514,-79.36377939,60
43.65658676,-79.36230484,69
43.65819788,-79.36358014,39
43.65108222,-79.3991549,50
43.69753361,-79.39430614,130
43.64850471,-79.39965365,50
43.78898411,-79.46152583,75
43.64771604,-79.42472232,119
43.76214201,-79.42007009,28
43.65907386,-79.34226972,360
43.65763766,-79.34400765,299
43.77043532,-79.34528687,75
43.6486347,-79.40052449,121
43.67566574,-79.29414709,144
43.70021486,-79.44048941,41
43.6484363,-79.37157543,275
43.66291958,-79.36273128,69
43.66033135,-79.36908626,80
43.65470846,-79.39758265,41
43.66001239,-79.41220389,45
43.64369703,-79.45030698,115
43.64681164,-79.39300516,135
43.64612955,-79.39376112,121
43.66704663,-79.32947212,130
43.68263906,-79.38830389,250
43.67967817,-79.42233412,125
43.65362336,-79.45096788,83
43.64494559,-79.38997327,119
43.65181107,-79.42293756,180
43.69857682,-79.36318526,655
43.65586101,-79.38394151,85
43.68303294,-79.39979999,225
43.6445686,-79.39276678,279
43.67123491,-79.38440065,69
43.66956869,-79.4479515,125
43.64597667,-79.42539245,239
43.66280316,-79.47598342,160
43.65716545,-79.43783926,100
43.5978846,-79.50066143,178
43.64353056,-79.40060078,105
43.72918866,-79.41355031,180
43.64653993,-79.38959814,300
43.66164833,-79.43848422,45
43.66757128,-79.40885714,94
43.65910277,-79.44019258,159
43.66484799,-79.3776436,149
43.66216428,-79.44992376,198
43.65855237,-79.36353302,110
43.6367978,-79.41058277,270
43.64183074,-79.42381921,66
43.66216929,-79.35251844,100
43.67738476,-79.35965789,47
43.66051295,-79.43865329,100
43.73544668,-79.22990385,80
43.64765719,-79.37381512,400
43.70176788,-79.52228765,1000
43.70614317,-79.38753651,121
43.70171894,-79.4053605,1100
43.66654822,-79.39994137,55
43.65370126,-79.39031445,128
43.63912154,-79.42856378,85
